t,cmd_thr,cmd_r,cmd_p,cmd_y,px,py,pz,vx,vy,vz,qw,qx,qy,qz,wr,wp,wy
5.5516,0.7,0.0,0.0,0.0,-32.48484420776367,0.014228515326976776,-52.69701385498047,6.831382751464844,-0.014014913700520992,-27.022008895874023,0.0002043847634922713,-0.15538562834262848,-4.742232704302296e-05,-0.9878538250923157,-1.79498192924007e-22,2.4779788217939962e-20,2.2677189580365756e-17
5.5617,0.7,0.0,0.0,0.0,-32.48484420776367,0.014228515326976776,-52.69701385498047,6.831382751464844,-0.014014913700520992,-27.022008895874023,0.0002043847634922713,-0.15538562834262848,-4.742232704302296e-05,-0.9878538250923157,-1.79498192924007e-22,2.4779788217939962e-20,2.2677189580365756e-17
5.5721,0.7,0.0,0.0,0.0,-32.99789047241211,0.014472655951976776,-53.51615524291992,6.841431617736816,-0.0140308178961277,-27.033771514892578,0.0002043847634922713,-0.15538562834262848,-4.742232704302296e-05,-0.9878538250923157,-1.3028094647710186e-22,1.7828351373738983e-20,1.9812084092665834e-17
5.5822,0.7,0.0,0.0,0.0,-33.22991943359375,0.014589843340218067,-53.886253356933594,6.846721649169922,-0.014039173722267151,-27.039865493774414,0.0002043847634922713,-0.15538562834262848,-4.742232704302296e-05,-0.9878538250923157,-1.0960143116327617e-22,1.495941759076659e-20,1.8440140526658858e-17
5.5924,0.7,0.0,0.0,0.0,-33.33285140991211,0.014638671651482582,-54.05039596557617,6.854535102844238,-0.014051508158445358,-27.04873275756836,0.0002043847634922713,-0.15538562834262848,-4.742232704302296e-05,-0.9878538250923157,-8.561319339923836e-23,1.1582102157610799e-20,1.658615249560293e-17
5.6025,0.7,0.0,0.0,0.0,-33.33285140991211,0.014638671651482582,-54.05039596557617,6.854535102844238,-0.014051508158445358,-27.04873275756836,0.0002043847634922713,-0.15538562834262848,-4.742232704302296e-05,-0.9878538250923157,-8.561319339923836e-23,1.1582102157610799e-20,1.658615249560293e-17
5.6124,0.7,0.0,0.0,0.0,-33.33285140991211,0.014638671651482582,-54.05039596557617,6.854535102844238,-0.014051508158445358,-27.04873275756836,0.0002043847634922713,-0.15538562834262848,-4.742232704302296e-05,-0.9878538250923157,-8.561319339923836e-23,1.1582102157610799e-20,1.658615249560293e-17
5.623,0.7,0.0,0.0,0.0,-33.472694396972656,0.01469726487994194,-54.2733154296875,6.875554084777832,-0.014084571972489357,-27.07184410095215,0.0002043847634922713,-0.15538562834262848,-4.742232704302296e-05,-0.9878538250923157,-4.342698215903395e-23,5.7432918997468324e-21,1.2415325040195191e-17
5.6334,0.7,0.0,0.0,0.0,-33.975624084472656,0.01494140550494194,-55.07427215576172,6.885284423828125,-0.014099832624197006,-27.08218765258789,0.0002043847634922713,-0.15538562834262848,-4.742232704302296e-05,-0.9878538250923157,-3.163965843015331e-23,4.113260609083633e-21,1.0827953036996742e-17
5.6435,0.7,0.0,0.0,0.0,-33.975624084472656,0.01494140550494194,-55.07427215576172,6.885284423828125,-0.014099832624197006,-27.08218765258789,0.0002043847634922713,-0.15538562834262848,-4.742232704302296e-05,-0.9878538250923157,-3.163965843015331e-23,4.113260609083633e-21,1.0827953036996742e-17
5.6537,0.7,0.0,0.0,0.0,-34.21875,0.015058593824505806,-55.46117401123047,6.890560150146484,-0.01410810649394989,-27.087711334228516,0.0002043847634922713,-0.15538562834262848,-4.742232704302296e-05,-0.9878538250923157,-2.68833699079734e-23,3.4221871541093076e-21,1.0045179615628624e-17
5.6637,0.7,0.0,0.0,0.0,-34.32207107543945,0.015107421204447746,-55.62554168701172,6.898070335388184,-0.014119856059551239,-27.095439910888672,0.0002043847634922713,-0.15538562834262848,-4.742232704302296e-05,-0.9878538250923157,-2.1093105620102206e-23,2.6462788148374965e-21,9.03078983248137e-18
5.6742,0.7,0.0,0.0,0.0,-34.32207107543945,0.015107421204447746,-55.62554168701172,6.898070335388184,-0.014119856059551239,-27.095439910888672,0.0002043847634922713,-0.15538562834262848,-4.742232704302296e-05,-0.9878538250923157,-2.1093105620102206e-23,2.6462788148374965e-21,9.03078983248137e-18
5.6844,0.7,0.0,0.0,0.0,-34.46402359008789,0.01518554612994194,-55.85126495361328,6.918590545654297,-0.01415190752595663,-27.11591911315918,0.0002043847634922713,-0.15538562834262848,-4.742232704302296e-05,-0.9878538250923157,-1.0339757656912846e-23,1.2908438206122345e-21,6.7165283165085795e-18
5.6945,0.7,0.0,0.0,0.0,-34.46402359008789,0.01518554612994194,-55.85126495361328,6.918590545654297,-0.01415190752595663,-27.11591911315918,0.0002043847634922713,-0.15538562834262848,-4.742232704302296e-05,-0.9878538250923157,-1.0339757656912846e-23,1.2908438206122345e-21,6.7165283165085795e-18
5.7048,0.7,0.0,0.0,0.0,-34.980430603027344,0.01542968675494194,-56.671897888183594,6.927823066711426,-0.014166302047669888,-27.124828338623047,0.0002043847634922713,-0.15538562834262848,-4.742232704302296e-05,-0.9878538250923157,-7.651420666115506e-24,9.26633127289582e-22,5.863065280762598e-18
5.7151,0.7,0.0,0.0,0.0,-35.21695327758789,0.015546875074505806,-57.04735565185547,6.932713508605957,-0.014173919335007668,-27.129472732543945,0.0002043847634922713,-0.15538562834262848,-4.742232704302296e-05,-0.9878538250923157,-6.824240053562478e-24,7.756859940925091e-22,5.452213355903941e-18
5.7252,0.7,0.0,0.0,0.0,-35.32066345214844,0.015595702454447746,-57.21189880371094,6.939811706542969,-0.014184966683387756,-27.136104583740234,0.0002043847634922713,-0.15538562834262848,-4.742232704302296e-05,-0.9878538250923157,-5.2732764050255514e-24,6.014943990581642e-22,4.907346591283118e-18
5.7357,0.7,0.0,0.0,0.0,-35.32066345214844,0.015595702454447746,-57.21189880371094,6.939811706542969,-0.014184966683387756,-27.136104583740234,0.0002043847634922713,-0.15538562834262848,-4.742232704302296e-05,-0.9878538250923157,-5.2732764050255514e-24,6.014943990581642e-22,4.907346591283118e-18
5.7458,0.7,0.0,0.0,0.0,-35.32066345214844,0.015595702454447746,-57.21189880371094,6.939811706542969,-0.014184966683387756,-27.136104583740234,0.0002043847634922713,-0.15538562834262848,-4.742232704302296e-05,-0.9878538250923157,-5.2732764050255514e-24,6.014943990581642e-22,4.907346591283118e-18
5.7562,0.7,0.0,0.0,0.0,-35.45933532714844,0.015654295682907104,-57.431888580322266,6.958856582641602,-0.014214584603905678,-27.15337371826172,0.0002043847634922713,-0.15538562834262848,-4.742232704302296e-05,-0.9878538250923157,-3.1019272970738538e-24,2.9995101799466064e-22,3.682136594136924e-18
5.7664,0.7,0.0,0.0,0.0,-35.96234130859375,0.015898436307907104,-58.22921371459961,6.969520568847656,-0.01423114724457264,-27.162700653076172,0.0002043847634922713,-0.15538562834262848,-4.742232704302296e-05,-0.9878538250923157,-2.3781442610899546e-24,2.0215235961223297e-22,3.1273887435088485e-18
5.7764,0.7,0.0,0.0,0.0,-35.96234130859375,0.015898436307907104,-58.22921371459961,6.969520568847656,-0.01423114724457264,-27.162700653076172,0.0002043847634922713,-0.15538562834262848,-4.742232704302296e-05,-0.9878538250923157,-2.3781442610899546e-24,2.0215235961223297e-22,3.1273887435088485e-18
5.7867,0.7,0.0,0.0,0.0,-36.214805603027344,0.01601562462747097,-58.62905502319336,6.972829818725586,-0.014236286282539368,-27.165546417236328,0.0002043847634922713,-0.15538562834262848,-4.742232704302296e-05,-0.9878538250923157,-1.9645539548134407e-24,1.7878072077526487e-22,2.971945583183343e-18
5.7968,0.7,0.0,0.0,0.0,-36.31882858276367,0.01606445200741291,-58.79375457763672,6.9795732498168945,-0.01424675527960062,-27.171276092529297,0.0002043847634922713,-0.15538562834262848,-4.742232704302296e-05,-0.9878538250923157,-1.6543612251060553e-24,1.388037744535607e-22,2.6764799771018517e-18
5.8072,0.7,0.0,0.0,0.0,-36.31882858276367,0.01606445200741291,-58.79375457763672,6.9795732498168945,-0.01424675527960062,-27.171276092529297,0.0002043847634922713,-0.15538562834262848,-4.742232704302296e-05,-0.9878538250923157,-1.6543612251060553e-24,1.388037744535607e-22,2.6764799771018517e-18
